chr1	1316132	1318887	1	1	0	0	2	45
chr1	1909478	1910248	1	1	1	0	1	46
chr1	6204186	6382333	1	3	0	0	8	43
chr1	6415824	6534848	1	3	0	0	4	27
chr1	6517230	6527169	2	2	0	0	1	20
chr1	6561497	6567345	1	1	0	0	1	39
chr1	6952216	7037624	1	1	0	0	2	46
chr1	8787657	8851888	2	2	0	0	2	40
chr1	8855084	8903310	1	1	0	0	2	46
chr1	8946855	8978361	1	1	0	0	1	32
chr1	9486011	9519183	1	1	0	0	1	33
chr1	10148001	10190656	1	1	0	0	1	14
chr1	10390411	10458767	2	2	0	0	2	20
chr1	10925707	10936367	1	1	0	0	1	38
chr1	15553317	15580287	2	2	0	0	1	42
chr1	15806117	15826411	2	2	0	0	2	40
chr1	15869928	15872546	1	1	0	0	1	27
chr1	16520788	16521563	1	1	1	0	3	25
chr1	16649950	16650073	1	1	1	0	7	43
chr1	16668975	16669663	1	1	1	0	4	16
chr1	16737801	16738489	2	2	1	0	4	16
chr1	16757394	16757517	2	2	1	0	7	43
chr1	16757658	16757753	2	2	1	0	1	27
chr1	16888783	16889547	2	2	1	0	3	25
chr1	20916383	21291762	1	1	0	0	7	38
chr1	21585554	21588486	1	1	0	0	1	41
chr1	21943856	21953936	1	3	0	0	1	28
chr1	23721958	23725013	1	1	0	0	1	15
chr1	23731555	23733652	1	3	0	0	1	23
chr1	25253597	25363177	1	1	0	0	3	43
chr1	25301094	25301519	1	1	1	0	3	28
chr1	25321963	25328897	1	1	1	0	1	40
chr1	25362554	25370466	2	2	1	0	1	40
chr1	25370541	25375348	2	2	1	0	1	27
chr1	25375429	25385710	2	2	1	0	1	30
chr1	25390916	25391993	2	2	1	0	3	28
chr1	25764984	25882738	1	1	0	0	3	47
chr1	26925953	26974936	2	2	0	0	1	39
chr1	27473384	27501070	1	1	0	0	1	39
chr1	27679372	27712289	1	1	0	0	2	46
chr1	28239789	28240398	1	3	0	0	2	33
chr1	28328503	28509336	1	1	0	0	4	20
chr1	28508906	28509336	1	1	0	0	1	23
chr1	28509434	28509523	1	1	0	0	1	41
chr1	28515360	28515652	1	1	0	0	1	41
chr1	28569974	28583993	2	4	0	0	1	27
chr1	29287677	29302631	2	2	0	0	1	34
chr1	30997434	31168072	1	1	0	0	4	16
chr1	31056834	31107326	2	2	0	0	2	22
chr1	31223677	31251387	2	2	0	0	2	44
chr1	32708497	32923537	2	4	0	0	4	27
chr1	36311473	36356657	2	2	0	0	1	39
chr1	37913132	37941812	2	2	0	0	1	28
chr1	39523118	39523854	1	1	0	0	3	30
chr1	39762360	39763091	2	2	0	0	3	30
chr1	40251103	40288144	2	2	0	0	1	17
chr1	42277448	42277582	1	1	0	0	4	46
chr1	44552802	44607721	2	2	0	0	10	46
chr1	46358594	46398721	1	1	0	0	1	28
chr1	46836138	46851980	1	1	0	0	1	44
chr1	52092505	52136246	2	4	0	0	1	27
chr1	52398309	52406033	1	3	0	0	1	18
chr1	52662459	52706775	2	2	0	0	1	47
chr1	52682420	52689810	1	1	0	0	1	41
chr1	61981717	62015577	1	1	0	0	1	27
chr1	62158415	62186402	2	2	0	0	1	44
chr1	91824747	91835613	1	1	0	0	8	46
chr1	100360166	100360555	1	1	0	0	1	41
chr1	103571771	103572109	1	1	1	0	3	33
chr1	103573939	103574259	1	1	1	0	1	36
chr1	103574394	103575222	1	1	1	0	2	18
chr1	103577609	103577719	1	1	1	0	2	5
chr1	103577846	103579310	1	1	1	0	2	18
chr1	103619785	103620550	1	1	1	0	1	36
chr1	103623985	103624095	1	1	1	0	2	5
chr1	103663012	103664330	1	1	1	0	2	18
chr1	103687639	103688957	2	2	1	0	2	18
chr1	103689084	103689193	2	2	1	0	2	5
chr1	103692561	103693299	2	2	1	0	1	36
chr1	103696444	103704288	0	0	0	0	8	37
chr1	108798647	108817737	2	2	0	0	5	39
chr1	108798647	109055351	2	2	0	0	5	39
chr1	108908177	109012378	2	4	0	0	3	28
chr1	109218303	109234901	1	1	0	0	1	43
chr1	110975171	111010736	2	2	0	0	6	39
chr1	112774025	112774201	1	1	0	0	1	31
chr1	112774025	112774379	1	1	0	0	1	31
chr1	112990112	113028154	2	2	0	0	1	31
chr1	120070012	120076267	1	1	1	0	5	15
chr1	120197318	120197892	1	1	1	0	1	11
chr1	120277672	120277925	1	1	1	0	1	30
chr1	120319315	120319503	1	1	1	0	5	46
chr1	120420119	120427705	1	1	1	0	1	21
chr1	120427848	120436231	1	1	1	0	2	47
chr1	120578882	120579070	2	2	1	0	5	46
chr1	120594768	120620354	2	2	1	0	1	42
chr1	120620466	120620719	2	2	1	0	1	30
chr1	120694305	120781608	1	3	0	0	2	26
chr1	120717306	120723564	2	2	1	0	5	15
chr1	144235847	144243960	0	0	0	0	3	30
chr1	144245316	144245685	2	2	1	0	1	13
chr1	144567718	144568483	1	1	1	0	1	26
chr1	144720691	144721060	1	1	1	0	1	13
chr1	144722409	144730522	0	0	0	0	3	37
chr1	146252153	146263207	1	1	0	0	5	46
chr1	146984986	146985704	1	1	1	0	1	32
chr1	146985757	146986351	1	1	1	0	1	42
chr1	146986525	146987233	1	1	1	0	8	42
