CY010795.1	46	2020	2	2	0	1	0	30
CY010795.1	55	2172	2	2	0	3	0	39
CY010795.1	160	254	2	2	0	6	0	39
CY010795.1	230	2247	2	2	0	0	2	23
CY010795.1	244	337	0	0	0	3	0	39
CY010795.1	347	434	1	1	0	51	0	44
CY010795.1	347	2018	1	1	0	1	0	44
CY010795.1	399	484	1	1	0	1	0	42
CY010795.1	399	2182	1	1	0	2	0	19
CY010795.1	452	835	1	1	0	2	0	46
CY010795.1	473	2329	2	2	0	2	0	12
CY010795.1	661	1295	1	1	0	1	0	41
CY010795.1	704	1894	1	1	0	3	0	45
CY010795.1	812	2164	2	2	0	3	0	38
CY010795.1	826	1725	1	1	0	1	0	23
CY010795.1	826	1894	1	1	0	2	0	43
CY010795.1	841	2153	1	1	0	2	0	35
CY010795.1	998	2095	1	1	0	1	0	34
CY010795.1	1057	1894	1	1	0	25	0	45
CY010795.1	1072	2172	2	2	0	1	0	15
CY010795.1	1093	2065	1	1	0	3	0	39
CY010795.1	1093	2077	1	1	0	1	4	22
CY010795.1	1123	2104	1	1	0	7	1	44
CY010795.1	1147	2257	2	2	0	1	0	40
CY010795.1	1183	1295	1	1	0	1	0	14
CY010795.1	1183	1894	1	1	0	3	0	33
CY010795.1	1183	2059	1	1	0	2	0	42
CY010795.1	1183	2083	1	1	0	8	0	42
CY010795.1	1274	2104	1	1	0	1	0	37
CY010795.1	1360	2273	2	2	0	1	0	42
CY010795.1	1396	2307	1	1	0	4	0	34
CY010795.1	1513	1894	1	1	0	204	0	46
CY010795.1	1579	1894	1	1	0	64	0	44
CY010795.1	1583	2059	1	1	0	2	0	20
CY010795.1	1620	1862	2	2	0	2	0	27
CY010795.1	1805	2307	1	1	0	1	0	34
CY010795.1	1882	2020	2	2	0	1	0	37
CY010795.1	1945	2125	1	1	0	0	1	32
CY010793.1	143	2190	2	2	0	2	0	43
CY010793.1	173	462	1	5	0	1	0	28
CY010793.1	201	2097	1	1	0	1	0	36
CY010793.1	258	1796	0	0	0	4	0	45
CY010793.1	349	1968	0	0	0	3	0	37
CY010793.1	438	781	0	0	0	3	0	40
CY010793.1	554	2200	0	0	0	4	0	33
CY010793.1	572	1627	2	2	0	2	0	38
CY010793.1	583	1733	2	2	0	2	0	13
CY010793.1	743	2034	1	3	0	3	0	36
